Codigo region,Codigo comuna,Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
10,10210.0,8298,-,2020/04/03,10,Los Lagos,102,Chiloé,10210,Quinchao,-
10,10210.0,8298,-,2020/04/06,10,Los Lagos,102,Chiloé,10210,Quinchao,-
10,10210.0,8298,-,2020/03/30,10,Los Lagos,102,Chiloé,10210,Quinchao,-
10,10305.0,14275,-,2020/04/01,10,Los Lagos,103,Osorno,10305,Río Negro,-
10,10305.0,14275,-,2020/04/10,10,Los Lagos,103,Osorno,10305,Río Negro,-
10,10305.0,14275,-,2020/04/08,10,Los Lagos,103,Osorno,10305,Río Negro,-
10,10305.0,14275,-,2020/04/03,10,Los Lagos,103,Osorno,10305,Río Negro,-
10,10305.0,14275,-,2020/04/06,10,Los Lagos,103,Osorno,10305,Río Negro,-
10,10305.0,14275,-,2020/03/30,10,Los Lagos,103,Osorno,10305,Río Negro,-
10,10306.0,7639,-,2020/04/01,10,Los Lagos,103,Osorno,10306,San Juan de la Costa,-
10,10306.0,7639,11,2020/04/10,10,Los Lagos,103,Osorno,10306,San Juan de la Costa,143.99790548501113
10,10306.0,7639,11,2020/04/08,10,Los Lagos,103,Osorno,10306,San Juan de la Costa,143.99790548501113
10,10306.0,7639,-,2020/04/03,10,Los Lagos,103,Osorno,10306,San Juan de la Costa,-
10,10306.0,7639,7,2020/04/06,10,Los Lagos,103,Osorno,10306,San Juan de la Costa,91.6350307631889
10,10306.0,7639,-,2020/03/30,10,Los Lagos,103,Osorno,10306,San Juan de la Costa,-
10,10307.0,10553,-,2020/04/01,10,Los Lagos,103,Osorno,10307,San Pablo,-
10,10307.0,10553,6,2020/04/10,10,Los Lagos,103,Osorno,10307,San Pablo,56.85587036861556
10,10307.0,10553,6,2020/04/08,10,Los Lagos,103,Osorno,10307,San Pablo,56.85587036861556
10,10307.0,10553,-,2020/04/03,10,Los Lagos,103,Osorno,10307,San Pablo,-
10,10307.0,10553,-,2020/04/06,10,Los Lagos,103,Osorno,10307,San Pablo,-
10,10307.0,10553,-,2020/03/30,10,Los Lagos,103,Osorno,10307,San Pablo,-
11,11201.0,25002,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11201,Aisén,-
11,11201.0,25002,4,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11201,Aisén,15.99872010239181
11,11201.0,25002,4,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11201,Aisén,15.99872010239181
11,11201.0,25002,4,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11201,Aisén,15.99872010239181
11,11201.0,25002,5,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11201,Aisén,19.99840012798976
11,11201.0,25002,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11201,Aisén,-
11,11401.0,5121,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,-
11,11401.0,5121,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,-
11,11401.0,5121,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,-
11,11401.0,5121,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,-
11,11401.0,5121,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,-
11,11401.0,5121,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,-
11,11202.0,5828,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,-
11,11202.0,5828,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,-
11,11202.0,5828,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,-
11,11202.0,5828,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,-
11,11202.0,5828,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,-
11,11202.0,5828,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,-
11,11301.0,3685,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,-
11,11301.0,3685,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,-
11,11301.0,3685,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,-
11,11301.0,3685,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,-
11,11301.0,3685,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,-
11,11301.0,3685,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,-
11,,61210,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11101,Coihaique,-
11,,61210,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11101,Coihaique,-
11,,61210,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11101,Coihaique,-
11,,61210,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11101,Coihaique,-
11,,61210,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11101,Coihaique,-
11,,61210,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11101,Coihaique,-
11,11203.0,1599,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,-
11,11203.0,1599,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,-
11,11203.0,1599,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,-
11,11203.0,1599,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,-
11,11203.0,1599,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,-
11,11203.0,1599,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,-
11,11102.0,920,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,-
11,11102.0,920,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,-
11,11102.0,920,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,-
11,11102.0,920,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,-
11,11102.0,920,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,-
11,11102.0,920,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,-
11,,661,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,-
11,,661,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,-
11,,661,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,-
11,,661,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,-
11,,661,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,-
11,,661,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,-
11,11402.0,2699,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,-
11,11402.0,2699,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,-
11,11402.0,2699,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,-
11,11402.0,2699,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,-
11,11402.0,2699,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,-
11,11402.0,2699,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,-
11,11303.0,572,-,2020/04/01,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,-
11,11303.0,572,-,2020/04/10,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,-
11,11303.0,572,-,2020/04/08,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,-
11,11303.0,572,-,2020/04/03,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,-
11,11303.0,572,-,2020/04/06,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,-
11,11303.0,572,-,2020/03/30,11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,-
12,12202.0,137,-,2020/04/01,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,-
12,12202.0,137,-,2020/04/10,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,-
12,12202.0,137,-,2020/04/08,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,-
12,12202.0,137,-,2020/04/03,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,-
12,12202.0,137,-,2020/04/06,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,-
12,12202.0,137,-,2020/03/30,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,-
12,12201.0,1983,6,2020/04/01,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,302.571860816944
12,12201.0,1983,13,2020/04/10,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,655.5723651033787
12,12201.0,1983,11,2020/04/08,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,554.7150781643974
12,12201.0,1983,6,2020/04/03,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,302.571860816944
12,12201.0,1983,10,2020/04/06,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,504.2864346949067
12,12201.0,1983,5,2020/03/30,12,Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,252.14321734745334
12,12102.0,264,-,2020/04/01,12,Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,-
12,12102.0,264,-,2020/04/10,12,Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,-
12,12102.0,264,-,2020/04/08,12,Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,-
12,12102.0,264,-,2020/04/03,12,Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,-
12,12102.0,264,-,2020/04/06,12,Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,-
12,12102.0,264,-,2020/03/30,12,Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,-
12,12401.0,23782,4,2020/04/01,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,16.81944327642755
12,12401.0,23782,6,2020/04/10,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,25.229164914641327
12,12401.0,23782,5,2020/04/08,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,21.024304095534436
12,12401.0,23782,5,2020/04/03,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,21.024304095534436
12,12401.0,23782,5,2020/04/06,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,21.024304095534436
12,12401.0,23782,-,2020/03/30,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,-
12,12301.0,7323,-,2020/04/01,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,-
12,12301.0,7323,-,2020/04/10,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,-
12,12301.0,7323,-,2020/04/08,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,-
12,12301.0,7323,-,2020/04/03,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,-
12,12301.0,7323,-,2020/04/06,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,-
12,12301.0,7323,-,2020/03/30,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,-
12,12302.0,694,-,2020/04/01,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,-
12,12302.0,694,-,2020/04/10,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,-
12,12302.0,694,-,2020/04/08,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,-
12,12302.0,694,-,2020/04/03,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,-
12,12302.0,694,-,2020/04/06,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,-
12,12302.0,694,-,2020/03/30,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,-
12,12101.0,141984,87,2020/04/01,12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,61.27450980392157
12,12101.0,141984,299,2020/04/10,12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,210.58710840658102
12,12101.0,141984,207,2020/04/08,12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,145.79107505070994
12,12101.0,141984,143,2020/04/03,12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,100.71557358575615
12,12101.0,141984,203,2020/04/06,12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,142.9738562091503
12,12101.0,141984,29,2020/03/30,12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,20.424836601307188
12,12103.0,211,-,2020/04/01,12,Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,-
12,12103.0,211,-,2020/04/10,12,Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,-
12,12103.0,211,-,2020/04/08,12,Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,-
12,12103.0,211,-,2020/04/03,12,Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,-
12,12103.0,211,-,2020/04/06,12,Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,-
12,12103.0,211,-,2020/03/30,12,Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,-
12,12104.0,681,-,2020/04/01,12,Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,-
12,12104.0,681,-,2020/04/10,12,Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,-
12,12104.0,681,-,2020/04/08,12,Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,-
12,12104.0,681,-,2020/04/03,12,Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,-
12,12104.0,681,-,2020/04/06,12,Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,-
12,12104.0,681,-,2020/03/30,12,Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,-
12,12303.0,282,-,2020/04/01,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,-
12,12303.0,282,-,2020/04/10,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,-
12,12303.0,282,-,2020/04/08,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,-
12,12303.0,282,-,2020/04/03,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,-
12,12303.0,282,-,2020/04/06,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,-
12,12303.0,282,-,2020/03/30,12,Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,-
12,12402.0,1021,-,2020/04/01,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,-
12,12402.0,1021,-,2020/04/10,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,-
12,12402.0,1021,-,2020/04/08,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,-
12,12402.0,1021,-,2020/04/03,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,-
12,12402.0,1021,-,2020/04/06,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,-
12,12402.0,1021,-,2020/03/30,12,Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,-
